Train Index,Test Index,Hash
52357,374,93c49450865309c280e286a6343aafca94fe7b4357ae86e04a1f49ad55f07a07
52373,720,e3d3459aa5a7541ce2fc368b31081bf446eea27e69f838f6b38fa539754601cb
52396,3625,dd1ea55fe415e42135821379204e61bc194473291b9687fc6af4a920ec561784
52410,5348,973b8b96dfca2c2bf0c750875b5ea9afd7c48895217bde79f94069081e654717
52421,6217,f0b1f56af161ef9309679d3f5d55bbf3c4f5cff0754baf7421bde7c488e27898
52423,6206,11704d3f217f47b98a17d3f46588c6abb146652546264ef6038fb6503f9be23a
52424,2055,c5ac1819b339381c926c605c6976db0e37ad9478c7f6a14ce7ed53580da461bc
52434,5389,2317f7f3eb53ff6003606a412143313f11478c98593bf29f9f4058fc36614058
52438,490,0b621d25adff99abafa87510de0c690868c74e9754429a93c7bd0a3d2bb911ec
52448,5081,a4de059776b25cc0957f7e9f9f7cf68b59e3420ddd6671c990c40c0368f1c854
52453,3662,d67d5ec67274b15c479eff425e8dc13b644581b24e42e8c67d52e5f4e8d9594d
52465,5172,b19f10adf6d3dc779aa336065082f19350eaee71f5b2f590064a71befabc987f
52489,4648,2517ced011333539d9767e4702dc8aea6b63975b032780922b83c8b70938b7b8
52501,3456,ab212ecd629d85a60cb897ffe0399ace3b47b68670f6d5d0d0b601efbe5e82e1
52507,6939,e104a8f4fb187447c992aa716d528b80d68190d31083eae677115c5ea3967337
52518,6154,56ad3c1ea7e430b7e8f04b010878960dd25d37d950dc95daba72fe301c4f53d3
52527,5321,0d2eae6b799240aa5d0cbce0fa86b932b54c2bb9ab794e001b3a7c6f6870fbee
52532,1806,08e728131ff0220b4ff7645d125d949fa15584f6df72807b159773458f9b118f
52534,1104,2edc7e3d017497b1d172b23297f6ceab12bf5c40f7170a650e87c827ab51f9a2
52554,1961,be6ddcd67ed9dd01a5fd9b6a7bfdb18963d3bfc2995a49b47a31c66612f505a2
52565,7383,5d3b30a25c89c0cff9afc4e24722ae997f6fba55981b48600c1a40e5025e7de3
52575,6759,a4eaaadf268a37a81c916af7540719570d295dc58fc0014a633b00ae164bea19
52588,3284,14d39426bc43887a23e45b8ef24901aeedad551a57178ffe6dd08ee9fe441ab7
52606,390,00d4829c918315227c9acca82e7fb50161fff3c8c2ef3feccd9192c82c7468bb
52641,993,9a8bb6449ee5b714f84d17846fb919f825c23d8cc537d7b6c8d25bb341ba42b6
52648,6753,c259348131ce657d52ee5fddeccbaa6a938fd1ce47bb4ffca8d6b41749cfa307
52710,639,6e04e526c24124dcce4a465777d37390758cf78cce9e640e172b385c64714e0b
52711,5017,082130b1e2d4879fbff1ae4358ee731bb6ef135bdc4223f267510aa91f64ff9b
52712,1078,11d6b2e37e8ed48f0ffd923f18c1dc1845000e8e8e620ea031658aedba04ad57
52713,6865,c9cff53abe3d7d30c8eb3eda1c86b398fa49bf7b67a607d6690534c03224e211
52715,3528,764aeebe1ec4729881eeada87520b084c5d8fe6b79b77788d068afc74047432e
52732,2125,b21e34f0dd97bcc8caac45dc1733b3fd222ffdc61ab652345438565988139436
52733,2646,c98c4a644090691837207562bc447f5c0614494f9e743bc1d79c5dbb9781658b
52740,7776,0602850c8293b0f80d69dc9ae0eb147e1a819458409136af26afe768a4e87491
52758,2753,b6392a8fc0bd9673ca94d157b7d77e0e1ee980464a89c6463b04bbe58b8e304e
52787,375,c351e39fb491251699317930350544aa5b0a14ba517ccde00d03985f3f47746d
52791,1422,20bf091aa78641180ba1bca7e7b5cf70b00ce461312bfec9a3c1b661a5649b56
52798,7466,8921867c5292652f4c605308b089992cdb4c5b9caea41e299b5b44f71b5bd0d4
52809,7756,4b52f9d2307d79f353af87f55226b948f287c80f2995d9e405d92ba2fde0afeb
52817,6858,ae033a6f5bf79b43420796431d3af9ac3a1403fdeed8621b8d814ed4d673659b
52819,4465,6c4dfe3d79e4c52de0aa4f19bf4673ddd70e4f2346ad854fcd524be62bad47be
52831,3036,8e9e98c45329392078975e91f1f0430d096623ca62c5f8f769b8d697149d6393
52841,7859,36e5cd2c927b128e6bc6aeb68b87435684fa4dbf40b1532f02d74ab2ee99b49f
52844,5906,b53faa8c3d1f58cd4dcd1f2ab06d7448173e8fa369e0e421e166ecbfbdad3b6f
52846,6625,0d2f9aa05568cc2c4a14e8d316c25236e4fc2ec1037ce7a88e54662eaa6ef554
52864,5257,f14efa0ee5b96759db92fa8546e7140823ff85ebc80555389d7be4d30a235bda
52877,7637,8c44efacc753d23e686a4fda17b377e72a81f951635b942dc50fcb458e62d65c
52911,274,fd282058bfcff51069188110827eae368ddf2d35940809003a264069258a584d
52928,2096,d60fdf61e8da4f9e1f836601a68849c5fa6187be679db77e9562055c4cbeb822
52932,2706,c2dbea399d01edf4fe3f83e1ca6cb64aef7d6095cdea5ca5ec53b70511175cda
52970,1990,917e36e293bb5457cbf16c357ead06a53ed18dbf756e8c09025c1ecfa353fa69
52975,6648,612ab6f9a9a0caffe1ed71159679158b2a6cf8674afc500d5065074bf1edd872
52991,3340,c9df615c914764c9b85697df56000bd45dbe10b8a8f5cd8684986da595de1490
52994,7980,d78d38c79e70cef7633fd5541b2478eb3e721bb454d43ebaf87f6196e5082653
53001,5174,e47c56d0f0d7c53bf35fe09e5bacce3bfbadb83193f3efa1ce83f5bf45c42ada
53009,6761,e6a5431248ef46305da8131364a9e24d0e781d0bbdc0d3d733f0fcda0ea7e660
53014,4660,2a44b54718ce226eb6616944bbbf88be66354b34a1b74e59a0b92891734ef40a
53018,3655,9be5410dc7457d7af443d727ecb988b184f778d1b1d7d3b7eee02927d9dac7e8
53066,5682,71cb79cae32d4b8aa75f9ce6446307f7b6300c24bc02245f367d61f0f586317b
53067,2122,a838c5b36393a88aedb581ffc7b8686f2d4f5d0de51f325399a800d860342551
53071,7785,55671fd5edf6f033b75732ef9f1ebb55d9590c49b54bf9ebf1665de9a9b21025
53092,2195,e3c1179aa6228757f3d0dd5d9d72073be9ac21438af4ba6a98fef5a0040f39df
53094,4566,924f31f0f48d9697700770364685c341fa51a91214b20b0e9f754deeec86d25b
53096,820,8a7573b1b5ec85ab9acdd9c8b7c2657f65c07e4eabef2646b35a850e9b924417
53099,2105,9b038766b90997b2641b6a4c14eb1ad49e5184102e795fe159e7332fcd59a254
53100,4624,5c22da6fda428d6f8fd7478c9b2bb12a17280e5e6d3f2719fae4cdb8cc7e94ea
53105,7495,63057330ec04bafa2bc25e9ef5df4dcc5fdd1c11c009ee3aafc2aef9ca0fd974
53112,4808,227ec19ae1f4d92eff393c233f004d4676640061c36c53e4335eca44b4ec7085
53115,6048,b290dc12a1e32d043184f84ddd57edb3cc6b9473a7a1b0acbe18fe21e0808951
53123,5985,7b012d2f554317c5dc3483275922de43e1df2a95f522084850e0c5a6e6372ada
53135,5167,606ac865c444fa06df6212b5774935f7aced80bfd24c9a50dc761e3dca6a64a6
53150,4734,cbb6768d60a3ed01361120cb4977468cc06e2b8d2348ce2a839ab6baabad5a06
53165,3074,c2168f89fcae28493695ba181c170738df4b4c9c92100c33b0dc87238378fe7b
53169,5360,29b806e730e240a84319880b917ad3713d23df1fb3bc0cd8c2ebd2c8c1c40d99
53183,2282,8b8996405de023e0b1fb360990e947269d8a4c30936de65bfa143026cea9b5e4
53188,4590,a3b0b4d7966b3e3d2b9b317acb08da7a69914297919bd1f6ce7dceb92adde05a
53206,1071,96dc7fe68ec83a96f6272d337a98fd9ca79f5a119017d339c945bba2bfcc8d3c
53220,870,b4c2db9d169c6bc2c1371c2fd288feafe0de11197122d1ad44999870b15f82c9
53227,1288,74788871a0926a1095d50bfd022743dea2aa3ae10e6125fb615ee7c5e94739ee
53263,4198,e239e7a6ec3d1748ed837610aaa21b62d45d05c8864c442da877567cbe42646b
53268,1072,76f56d6dc8f4669688256a53ff131f7cea8223c837ec98ee1e2b0f4f696ae1b3
53274,1516,53ac62ee8522fc65b5c9f9f15da943c446a930b63e86fb22e3d9ec5e2a7499d5
53315,7864,6a77194f7ceb0f7eaa964237645df2322e486acf7da338c54960d61b1b3e587b
53318,2172,f6d7fdb73bed16204ee075ae86bd21764462c28fba8065f41eb27b32842b5905
53319,6850,6b477e99ff3ebb67f35f0407a469267fb790cb3fed66c0211a9854b27771ffcd
53323,7744,c0717ec2762cfc4dfea93ece83ce36cb28dc6f026772559e833a00c046558ac3
53325,2104,60839523357c6701a6dbf999451900aa22927149a318370346086b6c52ddcaa3
53350,4255,7dd67b41782f493836266d0cb0f53355380efaad6005844338d5f2554f2fab0d
53357,1107,4ccec64b0096648c39aebf516cd3473bcc5fe27ab1b683f1562062f5e1c7d484
53359,799,ffca1fa4bf802a8901191c52e9bc14685879dc061092e66ad31323e679196ed3
53365,3951,bfb31a3601f83be824151f1bebc26683f374350e651c8b04a36471bc1be51cac
53371,526,528f3e3db55430629bb3175a5ffe3b91ff741b60bd6264f2c557afb669324abd
53389,5051,5cce46ae661cb760b48bd903c0aaba9c5d4ff811988e2bcaf463c642a189d36f
53401,3245,627039fe8f3ecc207b6235da5319903b5d57351eded9bfb8cd94c213132a1ec7
53427,259,d4a22ac8e7568a1a0832605f6ae28bd7e2a7f68732245ca70c8e5da02c4ae389
53460,5713,68155e4a34c1f6f22f819eb19112b456d3c92d2f8ea131ec633de243f84c059b
53464,3076,e499f328772e55f36e470aa814baadd6055de980663003ca29288a4fab13b506
53508,7259,58fbde9d7d3fb21880bf2626b7fad5d2775d99ec59f01cf54d8385b07c889c77
53509,5388,e2fbdfafb74465759fe184fc7c111e4c777679e35f05248f89d1665f22de5477
53520,340,48127787b388c6a22701f35935948e9a156e26d12a08718fe355787c9925eedb
53527,85,6e9a79508a0c373e350e9326019ade3f02ca2d18f110daff26cd90c4c31d07d5
53540,7496,0b9139cca7958fc63c269035e6456b3b7e0d596b04813d6bf1d7f0a853daaf3e
53551,416,8820d365d7ae0df8ce3215a8337e9572cc67183762db8e27f1f03b445921e44d
53588,6349,e5bc9eabfb6b751328056e71e17d7e906c83c4a2feec1b95d5a9a6822427e821
53595,1225,164ed032e4d0805cb8a4b50c1e0294f38a92246c0995a3dcba2cf7f3d1c19365
53611,3411,0bc8828d5798c3eb85aaa8f73f127fe763f2793fd02c2a180bf2477d89d78559
53612,4218,f14c17cf3dda244ec3de4b0fc58f960e268201f80db9e2e2d6b2aefc6835450f
53648,3512,10732a4a22a8c890cf18b2edfac42190cad214886ef933e5b2185070e65559f9
53661,5857,d547ec9254e72c58522f710a40fc98087f0f7371a6a68469b74bc10b30f3eebe
53668,3890,22620e8d5401a342c4fc1c89c9bb25ec74ff963613a04169fca5615f19ed8243
53689,6330,376bf985d9123a7c121b826159a71d7e504e8a568e49334d49e26ee8d6c0a3e0
53697,6313,e724548a2ba247fcb38705b078029fe0bfae7b69f2293e735912087d8f0be97c
53709,200,793d675330828bccdf9bc1ccaa2a1eba6543db3784b5aa355e2dd85261a28b37
53738,2425,33743dd5874455e7ba2195e92a3487f959d30f0b38c258675c991b1748f63678
53741,1993,ffce80aad50ffc45088249452343cec219581c5011a37cd511967c0526af5766
53743,1588,33306f85e52e496c8061e22cd0b46c110f0c1baa3b7600b9822d70b8259ac4cd
53744,6367,6dab11bb25158a2fd5e605fa9440cc8e41183f6a19776377c2ade76bc6e5b000
53750,1803,0f885bf304b20721398799bd87d3604cc78b246afc880e3aaccedfb49d4b8198
53787,3151,a642c7d4ebd7ca06a13415416f0e30b564d65ea32931a381bf52cb74e44a0d52
53794,7979,e0a70c9020ca82a33ebc6e4ee78fb41cad8e2a6f17300e39282dd3286d964880
53798,5393,83e2a003a36ad67b51a88e4fefe4c285865ab60450aa9f39a930425bc506f752
53804,2351,1b8c3a2819061ebf358bd1f7eaef3b4aae20054809363150ca1915d10ff05235
53809,1211,9487a7a81e27242135525b4c356e344efb0d1a788a5d4ef43065958630a74567
53815,2358,8f37ba5570a2cafc586f09cc15020f14ea662b78e7022e5cefe948e942c0c65c
53816,3433,145c275a0a8fb23af088ca45dc4f975b6fe99eb8e6e8d4d78d990bd054571eb9
53822,6483,d40626275cd0d811c7a741e4f83e237644c85ddbc03c68b1abdb8bfde1178fe7
53829,3090,9833580f1e355d41001fdbc07539a121d82e241ad1301126ab75c7b3db7fe53c
53885,4874,c6c5aacb6b5782e4708bc291f6a77d43c83954b79390fc143b6b3c426b088069
53894,5893,e72db2691119664e7d73bcfc8e62e51610307bc491becc934ed38295f35bc636
53928,3404,74289806f54c9d68775e3a55aad52962be91261f15a9f3398554a2e09f4af630
53930,1479,993fcbf37a59857ae23d0ab74af5d32c59206570a7b5f02754f7981283eea4e8
53936,3696,c0abf9f21930e0b77b146464e5bd898ec758690daba4222819af47c4acd175d6
53939,474,81219c103ad112ee0f3a069f1c9efe0f73f0760c5386a080ebb3f442d2ac4737
53940,3718,9ae199ce188799c3f78305afc90f012ccd9f4a7571c27a9abc27c06d6ee5bfa7
53957,2912,266bc8f4fc6c5b01b3acc8022e1d5f5a1bcd4c8f63fb057090b2d7aac120cd06
53958,3720,233857efa5c4903f2fdadfd65ff767a539e52702177d4308aae826215ec1412b
53969,7404,486e8aa3933cb005441dbf2273ef237aec1462bb620f53b420bba35713fa3cae
53978,6363,687344eab7d7df80d9370ca5fa20e035527d28cd62dd0ddbb87179b1d69acebe
54002,2080,2a02f9e11db95a5a2a6092e9ed4ba5373bfcbbefc75b1980e900cc729be91781
54020,3569,5305273a915026fa054040cf721183a8e44d1a80c747836906bcf09fc68c1b5e
54067,1827,91166bdc213525399a977744b5b4972df1ea2ecb4f6c8f826f8f699f349a686b
54087,4715,bcb5d6148e70f548b1e02b4b730ef7be69b34dcd73b8a370f90aaa2757c5fdc8
54094,7767,2189c88c4827d5ef07dc85aa490aceb3e0b7681146ffe613412a93f0c7c2d01d
54095,86,a011ad6149441f8bea8ebfc61d295a79fad170ed6003d1e0d0168d325b0e2c6e
54133,1434,1e3f49cfb3ccba91a4e1d57fd10e354f660fcf88416844d5e3683b17637fb77c
54134,4124,df718a6b611f3e5a81dfa1c13590014a19b9cc65d9a24246f357ad9b382304df
54144,7948,342706286d666ae444d60091fec8cd9c913fe099a38f5f69f7a76395a1f1b874
54151,4452,771e73f8026a11e9cc17be2b049c30ced80aa933e3622368477c2cbf9c5612bb
54158,5752,3e0b239bbb3d8daa8953f97cc28f8283b305dfb4ee600771eca5920c71e1cabb
54171,5297,9865b30d23a87e04b8267a5b03ced61fcf1be38aa09bb1c4f41dc3cc5ce96050
54175,6243,4d22aae3e96d31b6ac622a4d3d74c066b49151f53d1a230f97f1a6f35bf45c92
54178,1232,2d612cd4c0c83867722ed2e8d67c0cfa6ae8c5647f9df908e1270c66b6820272
54187,1972,fdbd0c42959fae3b418f4a541546e0e1f6fe28525117402a13dc7a52908218a0
54211,2033,3760ea32c3355867891149ba7fa9ad5108bbcbaa2f59db9b9eebab0a05c37420
54220,7063,7ed2df10507745659898a2ced5ee5838e1f7b4789b26a03b9e115d6ade18e904
54237,5070,1bd5518a8fb96aa43829a96ae02d59bb19ced522cbd095bf47c7f49fbea3939d
54264,4410,021b6eed4cc1a35f90e401ec7583184ffe97f740edce3691ee5e31b634ba6894
54279,6443,02e589aa2fa40df367a30122f50086a5db2c1b1bdef7d573fff250f1c072d4f5
54289,7771,de14be003428ed41c14b1d6ac3879a4d5e7d0fd1ce6cd5465fde1a7fca07adc5
54310,5147,6274d69cf91142c1fa0690029f8f1b14f27ce84de97a92239da9df96737e1190
54319,1523,47ccca338580da4243c8adb4a1d9f9cc33ea4fc142f4b4393128b31327702ef3
54326,5402,916a108641df14ac9cbfa03bac87b3c7aa0f03d0dbfa0c34f04fc8a17bd8958e
54348,2546,e9775f2e4730b3b2f587bb4963bcf4750a16e84c201e79b89f11d4aaffcee7ab
54361,1627,4bd4d861e47ee0803cf7f82462b96e3e9fa9281a5454952d71e0fecf9c0138b6
54371,6426,673ebd2571828ab0f7089b92f49d888cc5ddb1b3a65d00b0eaac772949e68dba
54392,7123,8f62bd4cb88eb128153062f1e54f590cc97d31d45ad20eec81929a7f652e001f
54424,771,1724da756689a99f5c24635fd6bf34653b8f0b1b603aae7452d798da4f151ff8
54437,6449,8858dccaabaf92c22df479da242407a4047b94e8e4336ea7ef4f933418aea814
54440,5181,09047e81db3f02e196250fc63bf664f158cab44ea903bf693cc2b7f95ab71df2
54441,6162,97b9e6dfe1f4ae3f4ff01109ba17feb7e5e11c36866d5b50400510c5f50789a9
54464,2453,43a35622928ea267b72d8058d51f5b498a3dc17dc2a73edbe40ce3f8ce4cb6ce
54465,4394,f5a0057e535e51d0684cdd7e39dff8c2ac287cdaa88de2a2c0f109f5e7761ee4
54466,5793,6b625d112090567a288cc18ca07feb454113140a803eae7a13611e8edc054a2f
54520,6180,7f305753c29c68eb2a1e42f6d615225ff54357c3dda03a6fe8228786dc704cf2
54525,6901,a8cd779270ee773f0cae4a21dc5254b029477739b0135e59184aeff31680efbe
54538,6692,a874233f9ea3f5026e16f888f9b7022c0a1efa624953723372660bbb8cc3266d
54553,5307,ba1f97239cacc4437e21402d4da119b06e2fc3502ccfc032794f0aba9a0da3aa
54566,2060,df4ee9104c4a7e365737782f70db56b0ba9e769304fafb06e61ef3abd2e18312
54604,5171,e7a9b5724e309a91295642252bd50f6fc6ed3916bd27896117538ebf0ee03a93
54615,1345,99f8caf2fed8b7f70fc6ab74c13d88ccef721c0e5eb91402762a4eb2f31a5a75
54636,2694,efe7e1a76209473a3a623fb0488f39f132113b95cc305dc4d8f910c399a5a62a
54639,7127,e30e4bc3df8834d17ec9b0825f7efbadb3d8b74ae962a07a61d6f1856b2a1e01
54674,2998,34172452107c834deb7830d77ebf052a2354da1d914f658e9bbdcfc75b1b39be
54680,7720,08a6d63ddd36ff50a0ab6b443c94e279ccb27eb7e1afcbe0a8d8c2db6cfdb42e
54684,6460,677cf4b32aa370cbaf57c6b6c3342bf0dc04de7d9c3ec3a0b57dab0a013b0c00
54699,571,28ffd33c64165abdc29603eefb49ab03f779e4f9a3c772a174f2a5e9d6752290
54703,3192,a42e3ba916db716d2da74750a7039ccf870df9e49e8c09d2e4b9a8c083653e99
54738,4413,0f1767cf4b5bc054b41cd51f9c084197b7af452d839f43b7574a08626a980faa
54743,4626,42296ac1309d9fb226b5b91146ab5d78e0bac08f12ead21186b7f45e19c740b6
54745,5833,b1029f8a43c7fbb26f04312f4d5fc34747a0c4ce16b8f3c971ea6d5c634376fd
54763,5071,2caab5634e1b94bbfe96c2326978cebb74bd745db0c86a4683839d66fe4e5021
54791,5565,f3c563ae1c73022bfae21be6d2892a6561a2a93ddcfe9c057a3ee9c39ce9ccbc
54813,2285,60cda67475dd8042943ed85d7a0c46e2f85d158276020921646c6bf595655bd0
54828,2373,6e0398f38a09ae561ca4456e22bf15aac75a3070993c82ae17329a388adc54f9
54847,731,9459010ef73e2a000fa491af67b74fd4e3d63f420f161fa590e80dc11936ab03
54852,5535,0ba49c4b966224f84e0c447e14e196829eb1cce132f2903e7592239c9f4806d3
54888,1543,6ac9155c54662fc65ffe252d7a84f720e9449a2fc4cf0b60441216aba22aca71
54901,6027,cc553ebce764e95f70a5b34e211d3f47bd6c339d538db6193d82ea839a17d1ae
54958,2636,02f14943ca791f5fa2d6c05690e000644b6585b6415ab370a08f6778b68fa981
54994,6361,8ee1dc9dd384e29e5308c746d033f36885b74479242b401b944d8421ef3a4265
55017,7315,c2b07d6e4c37960abaca6c2c9d1a114e270e7943d3b8672ffd5e4d75b15d92e3
55024,2585,9797465af1db0d4702c6c399a1a2ab3e3d65a70c233e6fe9d28a878eaf8dab62
55036,908,9a0488dcabd524fd40ca23407ee59a672d0f801f97f88dde0b3a8935ab3d6c1c
55054,1569,333b0e3c11c831b766fc4caa6afd7b748f2f5c378f70e88e411903571f55e3e4
55057,1148,a5a87ebd064d2762249d46fcd0988de62ee8067d6c2a978eaa348a4b368f828f
55062,5339,a49ead827f617a9d5a431a60b110ff99eb73bf54c88abe5232314ab5d3a79c44
55068,3862,3b0ed947220f444a1352c926b7f5a582125f0b67b932457c293d892a44be83ad
55098,2782,c55c91cc96126fb2ab5deae00ce27afcb4bff94b5324cdb0b0e717b797daf0f7
55119,3860,79e16f176234f4482cf6960b62e36ade57da5844d8bc1679d188d9209b6a1b99
55157,4840,c35972dce6a06586649ba6dea19f37d3157b73c2ae5d65f63a60d2cb03096b84
55162,1957,081bbeb40fe9e04dd03f904fa6fa419b812484ac9fb4616cfc1f5bf34669e7b4
55171,3905,0e9eb8ee8de5823dee3fac8b58870cfd06c1f6e70a22640fd9a2a72c89bb9710
55191,4469,439fe71f45e93c0f266a7899cf971f5cafb813918c78d398dbd69c67ca595057
55208,2305,5a5aa22c95d3f013cfad1bdb17735b09164284a76798de58be3b15355266acfd
55220,4231,f6f98058f49cee100f4e516112160d77e78fb6f66a494b1852f6ff805f72ac0a
55226,1272,9c669b7e25788c274c1c8706ad0764f0726548eb0b0d69fdbb270d8f662c4358
55240,4334,d18386f6a3055874af3bc97c9b294da38e53c95223befc3a1197dceba53d5e07
55244,7553,55c911eb0bc72a9cf5282353a2e6ef253a2c9f3911d6233552f2ddc126f65883
55253,6274,b3dd862371dd8b946a36094446647335838ace0f1c41dd379bf208cdfadf7071
55259,3034,ce88fa9d44d368ff8b3950dfd7af4191586c5cf586bd91f54922570f451b36a2
55260,4041,f04ecb30abe507611b24eb43401e746574ed20ce99d9a4e72b4df94abbd65749
55262,5134,78d54038192cd48f8af28d59c74405daf0b1b0777258acbae250669e5997fc07
55276,3824,4d0d0a4b1a6cf6dbf1d2dcfcacec80e6f42cadafd7099cd27e1b55b8ad578365
55288,3291,6d48222dc423ed407cb2245e294bceb9da18e3cc4b4f0f8721796c91c2deb675
55289,1259,4118db77e40bc69380b1ecb4a42435372ba25b8fac5454bd5879520d69747d47
55297,3394,0ae711fde185b3fc9dc7c5cd45bb7088d2d5302c2e2e3fbefb609462ac09c3b5
55300,1028,07b37915113f441cb2b4ced8d830fbe2b9eb12f8a7508b1e2e062b76dd3ccde6
55303,3019,f166eda3749eb5bc26058c5e25e51eb18c59a71f95e1b020aec9760108b9fccb
55328,4279,399c20d1bf82fa31fad34235bfcf1c0d854e75f168c4d6df2e5eaada1c41298c
55342,5385,0c40b79520f4d4824f34a46b366511216c053500f0fe81404ceb90f71e306b38
55351,7338,bcffc7cc505380c8c54040990b365adca2f5f10dccb34df4afacf3737a0cdddd
55356,135,d94983a0cdb5714dfac95f4ca0d23060acda4e031241659f7cc025b874f659c6
55358,5204,0f041ca8347195a38aa0e25750b3b60318c5f9ff295e2cea0e51d04e8785fa53
55365,1673,e222ab8ebb35ed2235674ead6358d00a0c4219fd7efaf3b4ef61d2cebb236c4d
55393,5177,7491286e60223b455a503d74f9a8d532878844c656a089e6d7285a1d630d8708
55395,7434,198f015b57d4bac3616a1363b4e6d5516d3a2767bc2cd180627a31a45023ac6a
55401,7808,2a59c86b93c1683c42dc0be68ea31a37e545b96cbaaf531af2a390120f246c05
55418,1408,477f1ad578163fc072a79a01af556fcf509c65f3a70eda9ede9d0ec89fa74b30
55423,1411,7d9ff50af9f508fce19e3281bbbc537e42b92b37e0363df793139daee2025e56
55427,7285,9014b187a7110c4befdae0116801dea6419b914c94b837ea79abc3c468a0e5ee
55433,3301,278f95ede79b5a46ad46d5e70cc4ed99a2c935bb4b2ba22d62ef6e1178e61223
55457,5146,ccd5dc2b95966fc92d2343e891e56d88ce6d655c7851949eadec6de39838a067
55461,5417,16e9d4f5f7162aa2f1cbf13c97558ad61803c880a1965ff381c455e73e34a426
55470,4151,a8ebad0b8908d1654e06336a351bb0ccf2683c67f61951e36decc84470991a44
55472,1850,befd6d2831352d23a2290ae40cd0c21d5a3cd747dc93ebbeeaaf5e99a59d2f3c
55477,6816,22c58431e5baf022b81ebe5fc82eb13729557dbf6ec36e867446478bcfcd3b82
55478,5965,3a8a49ce678be338216c5b7872178a3012e764eb5a4a0e8494065bfd20a1c0d9
55525,5894,f3db1af5c3bb775d8f374e5bbbdd268b11df926884743b566b575004a845b19e
55551,489,6f3cd427fecf5e0a5d142574c261d528b98dff067d2f20378bda84475dde6595
55564,3253,175ed17dc282e467c30bd50124ae9a3a301e7ce25456e2d009ee438a1a9240b5
55569,7070,2899d9820b189c7ce635f21f938a6c445e1c674c6450db61ddb3bf42e749cc44
55574,6382,2dd5272f45185598458a6c6610a19ea6c8446604e828fdef338f32894a265563
55576,6409,9f232df29edd48cd90b46e8f959759a9b587083dc59dbc9dd8f734cb1be7bdda
55577,3071,aa69665eb362623f509a5c34a666e0855c2947f13d456986bb3f47fc68058f1c
55593,3357,79d0fcc55a90756d498315b1e313c3e0900aaf3c1a073c15cc39685389167e98
55594,7332,231e8d7d5323ee19bf3b2436524f0ffac8ad59875cc4fd29cdf1835f02ad8a35
55595,536,f91e1fa054d052fbfe1791734d80a5339813a190614f32ac9ebcbbbe8e0dcbc9
55599,7819,5e5ba2f95ccd4a53de3a887203162a3dd256a9efee35bc46a8783dc6a8d8d254
55609,6412,411a44c72b53e9620695038ddf1669ba2c0e2a68307d186e4bb5509865ed3c94
55611,6122,d70c1090bd406c453ce178a9e04108797eefdb406658870bea89d6bf4a545f89
55659,3361,bd2485aaa7a9f2c4b48c9a02b3b7d1928d3ec60176d33a8789622b4aaeb5cd3d
55665,4121,389d78573447833f2ee4694d3ac59087588cfd2abfbaec57974961d7364471c4
55710,6234,5b741b7b5f30a8e63e78b656695ebd31d4b6d8248eb9d9db66c7bc6478f2d468
55713,6263,fd3c50350d8e63557bf413bba05cb022c9d28c9b83966108da12cd54899bf917
55714,566,144b6c51a83a852e69a49e69127f36dd1cff586cd498b55ef61d3b9faeb34865
55718,1367,8c144763e285d60ef6f8a69f7a2a1036937479ad8281301f8901879772ebdbb0
55731,3730,d5fa01263e2d6673a4c97dd62a2c01156a065474085423700882208d499bb12d
55733,1597,fa8e4892d43c46508ccfca60176120d45f511df2ff071108be765b20bd6de484
55767,5442,f59e1f548b7835c0a661b537381f96d89194c0036588fa050a9a264394bb6fc3
55774,6780,0df902438e156a602c5718d1d3ba0a7fbe8ec0a69de8f62485f4af347ed8e494
55787,5939,e6f2b3dffd3a326ba2951a34893f85b8c5f9d738414762b55fa3c9274d6215f6
55820,1022,ef884da8f9b33a4eaf362c7b6aee385530e6b29429458b413f3895ee460ccecb
55852,4574,38da33033697951e129334daea66358850f2965829b428f95d79983d114cacff
55862,1042,df8b5a635f17dbc1ea63b23ad9ba21f19b783a731ccf838d7a5bbac065988a56
55867,3299,f47cf407e7e7f4cbed7f870ddcb46dfdcf87a3d7ae37a28246e5790e8e2b3025
55868,4623,0648cee8e4aab0bb753ce40d280f7f3fe3f73d27acd06dca3aa322decb87a0b6
55879,2186,04af441e7af5ac58716ab2eb4167346ca3513147631539f06e01088d780cf7d1
55887,7598,27263848ff702dbdf483d1cc7db2c11ad3aea246bb3b12b367b7f763647b14e5
55891,2812,8d5d24e446a679448227648e91a669b99eb0e3445d6e9dd22049a9d035e324b0
55944,874,4352bc2defb3af01c455eecc78f39bfd73fa76465049f2c64001d4a3ea3e2b9c
55962,976,5efd0cc8b85baea14dd1c89c4c3afa6a1ee9de02662904cd557e6c88273b0302
55992,3782,bda586264e4aaf613479f9a0a30d13b8e340ddb24e181602bbbb30e418a3c8ac
56002,2631,59fee7ad651579f988c76ea85f416b5747dcd2bb64e21a75f74fae4e252d3ed9
56019,7027,2907d95d729a470562c72aa40fe3638ce439ff7e94ad7bdf31f65ef778ef30be
56024,3897,e3854d9f8f70f44177096a7aaf52d585d9c34cbac6fea66bde7db8fd3b7f7a90
56036,3806,0b522d6cede8fdba925e7e7dfaf501985d57ee770b8043fb26665d1544026b94
56041,753,936735b86679fe71c1ba16fb5d0341a3aea7240cd9ac45035e2a92a93abd8727
